string,string_id,image_mean,image_median,image_latent_mean,subfreq_mean,subfreq_median,subfreq_latent_mean
slava,1395,-0.08604116386739635,-0.056426612614760785,0.30948131712077176,-0.3377835908296367,-0.30365446524382955,-0.12980725822316064
narječje,1396,-0.3577909194881199,-0.056426612614760785,0.0533983749332716,0.32888307583703025,0.6963455347561704,0.3308426544851728
dolar,1397,0.8034994030925255,0.9435733873852392,0.05393427264160522,0.16221640917036328,-0.30365446524382955,0.14607921438100613
lažljivac,1398,-0.8405866184128512,-1.0564266126147608,-0.2694740911083948,0.6288830758370301,0.6963455347561704,0.3715407401101727
doseljenik,1399,-0.5310628088890414,-1.0564266126147608,0.0661224260791049,0.2622164091703634,0.19634553475617045,0.2139625214643397
oseka,1400,0.22608004825381522,0.4435733873852392,0.16484865482910482,-0.704450257496303,-1.3036544652438296,-0.24876282801482708
umotvorina,1401,-1.551339306584894,-2.056426612614761,-0.5016865567333948,-1.204450257496303,-1.3036544652438296,-0.6441693827023269
čitatelj,1402,0.6594133815871488,0.9435733873852392,0.008143310558271555,1.1622164091703637,1.6963455347561704,0.3429995813601727
sistem,1403,-0.640586618412851,-1.0564266126147608,0.003889167016605022,0.9357796275611681,1.6963455347561704,0.19207979261017272
baza,1404,-0.4405866184128513,-1.0564266126147608,0.010341348370771719,-0.23778359082963663,-0.30365446524382955,0.0033357524018393647
organizam,1405,0.4260800482538154,0.9435733873852392,0.22266453201660497,0.49554974250369677,0.6963455347561704,0.3386514435476724
ples,1406,0.9927467149204818,0.9435733873852392,-0.057719334858394866,0.8288830758370298,0.6963455347561704,0.32790970990183954
ploča,1407,0.9594133815871486,0.9435733873852392,-0.032179959025061766,0.8288830758370298,0.6963455347561704,0.40203451761017295
organizatorica,1408,0.059413381587148706,-0.056426612614760785,0.2689119138916052,-0.23778359082963663,-0.30365446524382955,-0.06544136176482729
hidroelektrana,1409,0.39880732098108806,0.9435733873852392,0.26346546649577185,-0.97111692416297,-1.3036544652438296,-0.4175076605148269
skupina,1410,0.32608004825381576,0.9435733873852392,0.09420901347493826,0.6622164091703633,0.6963455347561704,0.45425649750600616
lažljivica,1411,-0.007253285079517724,-0.056426612614760785,0.3113677609749379,-0.004450257496303234,-0.30365446524382955,0.05815660396433975
kut,1412,0.7467697034262293,0.9435733873852392,0.001297675454105196,-0.13778359082963654,-0.30365446524382955,0.02246677594350599
vlasnik,1413,0.298493841357264,0.9435733873852392,0.07578566159993816,0.5909520413542717,0.6963455347561704,0.1552159185476727
savez,1414,-0.8739199517461844,-1.0564266126147608,-0.06467897183756177,0.29554974250369703,0.19634553475617045,0.27813661552683966
imovina,1415,-0.23755631538254818,-0.056426612614760785,0.2191694414957719,-0.13778359082963654,-0.30365446524382955,0.028303956256006124
predstava,1416,0.859413381587149,0.9435733873852392,-0.013050096525061505,0.3955497425036967,0.6963455347561704,0.20481218854767302
kodeks,1417,-0.7739199517461843,-1.0564266126147608,-0.04321939277506148,-0.5044502574963032,-0.30365446524382955,-0.11943011738982712
amfora,1418,-0.8739199517461844,-1.0564266126147608,-0.2512856046500618,-0.9377835908296364,-0.8036544652438296,-0.49902214957732705
kraj,1419,0.4260800482538154,0.9435733873852392,0.10608319555827173,1.1288830758370305,1.6963455347561704,0.2609871302143394
suosjećajnost,1420,-0.9596342374604703,-1.0564266126147608,-0.11950868725422836,0.42888307583703034,0.6963455347561704,0.41507264833933943
zvjezdarnica,1421,0.4594133815871486,0.9435733873852392,0.10770251982910484,-0.7377835908296366,-0.30365446524382955,-0.309563678327327
komisija,1422,-0.0739199517461846,-0.056426612614760785,0.2005135843082715,-0.004450257496303234,-0.30365446524382955,0.10612863438100639
začelje,1423,-0.5405866184128509,-1.0564266126147608,-0.015016482045894897,-0.37825978130582705,-0.30365446524382955,-0.07370707343149396
visočje,1424,-0.804954434504805,-1.0564266126147608,-0.2468275796500614,-1.4377835908296366,-1.8036544652438296,-0.7230040785356606
kolonija,1425,0.192746714920482,-0.056426612614760785,0.25864343357910524,-0.3377835908296367,-0.30365446524382955,-0.072557527181493775
ždrijeb,1426,-0.11529926209101182,-0.056426612614760785,0.08010197618327153,-0.7193927862319351,-1.3036544652438296,-0.3027512967648276
losion,1427,0.6594133815871488,0.9435733873852392,0.11009617920410486,0.32888307583703025,0.6963455347561704,0.2244422037560061
čašica,1428,1.026080048253816,0.9435733873852392,-0.09929857798339503,0.5622164091703636,0.6963455347561704,0.35148108188100613
sloj,1429,-0.04058661841285094,-0.056426612614760785,0.2853625882666049,0.19554974250369694,0.19634553475617045,0.2507035316726727
puška,1430,1.0594133815871491,0.9435733873852392,-0.08057562006672825,0.36221640917036346,0.6963455347561704,0.1971209734435062
pero,1431,0.859413381587149,0.9435733873852392,-0.013720331733395152,-0.27111692416296984,-0.30365446524382955,-0.10638713311899384
povećanje,1432,0.09274671492048236,-0.056426612614760785,0.21734862628743823,0.6622164091703633,0.6963455347561704,0.25772747083933956
briga,1433,-0.6739199517461842,-1.0564266126147608,-0.056649952566728334,1.0955497425036964,1.6963455347561704,0.24153778302683948
svjetina,1434,-0.5072532850795177,-0.5564266126147608,-0.03535277444172813,-1.0711169241629697,-1.3036544652438296,-0.47474722978566053
pedagog,1435,0.5260800482538159,0.9435733873852392,0.2739184161832715,-0.09870313105952144,-0.30365446524382955,0.008973696360172756
vjetar,1436,0.4260800482538154,0.9435733873852392,0.015052248370771792,1.195549742503697,1.6963455347561704,0.1891727227143396
muk,1437,-0.14058661841285103,-0.056426612614760785,0.03154174628743789,-0.3377835908296367,-0.30365446524382955,-0.19013003499399384
gost,1438,0.55941338158714915,0.9435733873852392,0.08998934639160483,0.9622164091703636,1.1963455347561704,0.2574723211518397
sustavnost,1439,-1.5072532850795177,-1.5564266126147608,-0.5159286899625615,-0.7377835908296366,-0.8036544652438296,-0.37774923436899366
pogodnost,1440,-1.207253285079518,-2.056426612614761,-0.3389939531917281,-0.20445025749630297,-0.30365446524382955,-0.05438177301482705
rame,1441,1.1260800482538156,0.9435733873852392,-0.11352605131672844,0.5955497425036969,0.6963455347561704,0.3877799625060061
djelatnost,1442,-1.0072532850795177,-1.5564266126147608,-0.20396992642089495,0.19554974250369694,0.6963455347561704,0.027251561985172756
stvaralaštvo,1443,-1.140586618412851,-2.056426612614761,-0.22850443840006163,-0.10445025749630332,-0.30365446524382955,0.06429816052683934
raznolikost,1444,-0.40725328507951764,-1.0564266126147608,0.10394132409993828,0.12888307583703007,-0.30365446524382955,0.250199047610173
prašina,1445,0.692746714920482,0.9435733873852392,0.07213804097493837,0.7622164091703634,0.6963455347561704,0.4356182190685063
cipela,1446,0.9594133815871486,0.9435733873852392,-0.05930306652506179,1.5503116472656013,1.6963455347561704,0.023150384068506114
grimiz,1447,-1.040586618412851,-1.0564266126147608,-0.2942808993375614,-1.5044502574963032,-2.3036544652438296,-0.697617114368994
molekula,1448,0.1594133815871488,0.4435733873852392,0.144361502954105,-0.23778359082963663,-0.30365446524382955,-0.09150528541066061
nalazište,1449,-0.14058661841285103,-0.056426612614760785,0.26541914951660495,-0.5044502574963032,-1.3036544652438296,-0.21794963249399357
grob,1450,0.859413381587149,0.9435733873852392,-0.0804162499625618,-0.004450257496303234,-0.30365446524382955,0.10349725177683933
lenta,1451,0.3927467149204822,0.9435733873852392,0.09976980826660498,-0.8711169241629699,-1.3036544652438296,-0.3837009628064938
skupština,1452,0.2594133815871493,-0.056426612614760785,0.4008349631624384,-0.5044502574963032,-0.8036544652438296,-0.15144780436899374
upozorenje,1453,0.059413381587148706,-0.056426612614760785,0.19975732639160526,0.42888307583703034,0.6963455347561704,0.2786307446935061
karakteristika,1454,-0.17391995174618424,-0.056426612614760785,0.1589476124332716,0.5622164091703636,0.6963455347561704,0.14155866354767266
armija,1455,0.3927467149204822,0.9435733873852392,0.13467808399577175,-0.43778359082963636,-0.30365446524382955,-0.21826543395232711
stepenica,1456,0.859413381587149,0.9435733873852392,-0.01458552871256158,0.9622164091703636,1.6963455347561704,0.19732225000600634
prorok,1457,0.12608004825381558,-0.056426612614760785,0.2655872375374382,-0.40445025749630314,-0.30365446524382955,-0.19684003113982707
navika,1458,-0.7405866184128511,-1.0564266126147608,-0.06532853683756157,0.7978485930784092,0.6963455347561704,0.32988802531850636
potreba,1459,-1.0072532850795177,-1.0564266126147608,-0.2547050847542285,0.5909520413542717,0.6963455347561704,0.41806956698517306
razvoj,1460,-0.7310628088890416,-1.0564266126147608,-0.08668688027506155,0.9288830758370303,0.6963455347561704,0.48098544698517287
nepodopština,1461,-0.735988917263426,-1.0564266126147608,-0.11507802662922817,-1.167668648300901,-1.3036544652438296,-0.5459740014523273
veza,1462,-0.24058661841285112,-0.056426612614760785,0.1470853296207717,1.3288830758370298,1.6963455347561704,0.10938897427683969
dijalog,1463,0.3927467149204822,0.9435733873852392,0.29351129451660496,0.6955497425036969,0.6963455347561704,0.3227698799018395
celuloza,1464,-0.8405866184128512,-1.0564266126147608,-0.16322142537922835,-0.5711169241629697,-0.8036544652438296,-0.2014973786398273
kredit,1465,-0.4739199517461845,-0.056426612614760785,-0.017643998295894914,0.22888307583703016,0.19634553475617045,0.2047430949018394
blagostanje,1466,-0.8072532850795175,-1.0564266126147608,-0.1830426196500614,-0.47801347588710774,-1.3036544652438296,-0.16709952738982725
heraldika,1467,-2.027766105592338,-3.056426612614761,-0.7024350293375616,-2.07111692416297,-2.3036544652438296,-1.0205615030564938
narod,1468,0.09274671492048236,-0.056426612614760785,0.2089249237874382,0.5219865241128923,0.6963455347561704,0.3659314025060061
noć,1469,0.9260800482538154,0.9435733873852392,-0.098009433920895,1.4622164091703636,1.6963455347561704,0.05618399865183976
more,1470,1.0927467149204824,0.9435733873852392,-0.09861351642089478,0.9288830758370303,0.6963455347561704,0.5626355112560062
velikaš,1471,-1.2405866184128511,-1.0564266126147608,-0.3424729876708952,-0.9496883527343982,-1.3036544652438296,-0.4791219257231605
brid,1472,0.02608004825381549,-0.056426612614760785,-0.005789137150061574,-1.4377835908296366,-2.3036544652438296,-0.7151069647856603
zadatak,1473,0.3927467149204822,0.9435733873852392,0.2051297549332718,0.9288830758370303,1.1963455347561704,0.32391096083933935
pjesnik,1474,0.4260800482538154,0.4435733873852392,0.2416969447249384,0.5955497425036969,0.6963455347561704,0.291805795006006
prilagodba,1475,-1.4739199517461845,-2.056426612614761,-0.4081603725667282,0.42888307583703034,0.6963455347561704,0.2968426804226727
upravitelj,1476,-0.2072532850795179,-0.056426612614760785,0.25911625451660525,-0.47801347588710774,-0.30365446524382955,-0.1530982214523271
sklad,1477,-0.7448876936816684,-1.0564266126147608,-0.09480007600422846,0.16221640917036328,-0.30365446524382955,0.2385967280268395
karta,1478,1.0927467149204824,0.9435733873852392,-0.09773803110839507,1.02888307583703,1.6963455347561704,0.23564744146433947
jabuka,1479,0.359413381587149,0.9435733873852392,-0.08421752371256153,1.0955497425036964,1.6963455347561704,0.37696938677683933
uređenje,1480,-0.40725328507951764,-0.056426612614760785,0.1331878219124385,-0.13778359082963654,-0.30365446524382955,-0.022781049368993944
ogranak,1481,-0.4739199517461845,-1.0564266126147608,0.050354993058271624,-0.7711169241629698,-1.3036544652438296,-0.34974826676482706
dušica,1482,-0.8426699517461844,-1.0564266126147608,-0.04522148381672819,-0.9044502574963031,-1.3036544652438296,-0.45455075593149363
ugibanje,1483,-0.04058661841285094,-0.056426612614760785,0.0892214264957718,-0.8377835908296367,-1.3036544652438296,-0.3245637267648269
sjednica,1484,0.22608004825381522,-0.056426612614760785,0.27745952014160524,-0.23778359082963663,-0.30365446524382955,-0.06385542593149385
anegdota,1485,-0.40725328507951764,-1.0564266126147608,0.09695754722493843,-0.27111692416296984,-0.30365446524382955,-0.07663392999399399
sastanak,1486,0.22608004825381522,0.4435733873852392,0.24471979680827172,0.9788830758370302,0.6963455347561704,0.5089105945893397
anđeo,1487,0.8260800482538158,0.9435733873852392,0.015328735037438257,-0.20445025749630297,-0.30365446524382955,-0.08833091822316064
suvremenik,1488,-1.0739199517461846,-2.056426612614761,-0.2962858179833945,-0.5711169241629697,-0.30365446524382955,-0.26435444332732727
prijepor,1489,-1.7998458776721105,-2.056426612614761,-0.6181270834000618,-1.2021514069215904,-1.3036544652438296,-0.5482417824939936
svemir,1490,0.6778041861848503,0.9435733873852392,0.0677515227457719,0.36221640917036346,0.6963455347561704,0.2675591100060064
maslina,1491,0.9927467149204818,0.9435733873852392,-0.12996158496256172,0.19554974250369694,-0.30365446524382955,0.24788837708933942
iskustvo,1492,0.12608004825381558,0.9435733873852392,-0.14843432548339486,0.7288830758370302,0.6963455347561704,0.4186499379226727
zbivanje,1493,-1.1739199517461842,-1.5564266126147608,-0.2667050096500616,0.12888307583703007,0.19634553475617045,0.129133405006006
izrada,1494,0.059413381587148706,-0.056426612614760785,0.347932363891605,-0.13778359082963654,-0.30365446524382955,-0.04330378863982709
konzul,1495,-0.17391995174618424,-0.056426612614760785,-0.053117002670894475,-0.9377835908296364,-1.3036544652438296,-0.4408633940564939
žetva,1496,0.5260800482538159,0.9435733873852392,0.32289281680827164,-0.6044502574963033,-0.30365446524382955,-0.1942094040564939
glas,1497,0.6260800482538156,0.9435733873852392,0.061652407016604904,1.0955497425036964,1.6963455347561704,0.05797253188100626
rubrika,1498,-0.04058661841285094,-0.056426612614760785,0.10509835805827183,-0.5711169241629697,-0.8036544652438296,-0.152153001243994
zaborav,1499,-0.8416618872300554,-1.0564266126147608,-0.05102815527506177,0.36221640917036346,0.6963455347561704,0.286632133443506
zaposjedanje,1500,-0.701506158642736,-1.0564266126147608,-0.10505312423339497,-0.960772096576763,-1.3036544652438296,-0.4136183218689937
iskaz,1501,-1.2405866184128511,-1.0564266126147608,-0.34967457840006144,-0.5711169241629697,-0.30365446524382955,-0.23098352488982732
vijest,1502,0.29274671492048254,-0.056426612614760785,0.2392521402457719,0.9955497425036968,0.6963455347561704,0.41934735594350636
scena,1503,0.3927467149204822,0.9435733873852392,0.26589036826660495,-0.17111692416296975,-0.30365446524382955,0.042655833756006345
simbioza,1504,-0.5739199517461846,-0.056426612614760785,-0.10782872756672823,-0.9044502574963031,-1.3036544652438296,-0.39942317176482733
rizik,1505,-0.7739199517461843,-1.0564266126147608,-0.040742902670894754,0.49554974250369677,0.6963455347561704,0.38932829636017274
proleter,1506,-0.5835973711010229,-1.0564266126147608,0.03534081430827163,-1.5377835908296364,-1.3036544652438296,-0.8409510600981607
aditiv,1507,-1.140586618412851,-1.0564266126147608,-0.27469723277506164,-1.0711169241629697,-1.3036544652438296,-0.48670638645232733
bolesnica,1508,0.1594133815871488,-0.056426612614760785,0.25676058378743827,-0.30445025749630306,-0.30365446524382955,-0.12447363041066062
sanjarenje,1509,-0.24534852317475586,-0.056426612614760785,0.2343029886832717,0.32888307583703025,0.6963455347561704,0.2824357279226728
pojedinac,1510,-0.0029522098107004346,-0.056426612614760785,0.2283733693082719,0.7288830758370302,0.6963455347561704,0.49460635740183934
litica,1511,0.859413381587149,0.9435733873852392,-0.012819518504228355,-0.6377835908296365,-1.3036544652438296,-0.24748800280649386
tanker,1512,-0.007253285079517724,-0.056426612614760785,0.15093572743327188,-0.704450257496303,-1.3036544652438296,-0.3084338215564939
kretanje,1513,0.22608004825381522,0.4435733873852392,0.1653925677457715,0.6599175585956507,0.6963455347561704,0.08824170011017296
planina,1514,1.1260800482538156,0.9435733873852392,-0.09523382110839496,0.7955497425036966,0.6963455347561704,0.453134582506006
kazna,1515,0.12608004825381558,0.4435733873852392,0.20730158784993824,0.42888307583703034,0.6963455347561704,0.32900705573517275
bakar,1516,0.29274671492048254,0.9435733873852392,0.14930669191243817,-0.5044502574963032,-0.30365446524382955,-0.13131272249399384
krajobraz,1517,-0.08081650347032232,-0.056426612614760785,0.32869829649577165,-1.0711169241629697,-1.3036544652438296,-0.5419713877023273
taljenje,1518,-0.10725328507951781,-0.056426612614760785,0.0702373233707716,-1.2377835908296366,-1.3036544652438296,-0.6238117813481603
voda,1519,1.0927467149204824,0.9435733873852392,-0.09778186110839515,1.5955497425036964,1.6963455347561704,-0.044729450202327214
polutka,1520,0.06547398764775503,-0.056426612614760785,0.29140326284993856,-0.8044502574963031,-0.8036544652438296,-0.34907573916066026
šef,1521,0.7122869448055398,0.9435733873852392,0.12096133128743825,0.5955497425036969,0.6963455347561704,0.17540338438100633
brašno,1522,0.9260800482538154,0.9435733873852392,-0.06252160735839496,0.6955497425036969,0.6963455347561704,0.34464287719350617
vjernost,1523,-0.5405866184128509,-1.0564266126147608,0.03250868805827167,0.46221640917036355,0.6963455347561704,0.11416344521433963
prizor,1524,-0.2072532850795179,-0.056426612614760785,0.18091639576660512,-0.13778359082963654,-0.30365446524382955,-0.064945248952327
tajna,1525,0.6260800482538156,0.9435733873852392,0.025796613474938557,0.9012968689404786,0.6963455347561704,0.2178767114643394
ozon,1526,-0.40725328507951764,-0.5564266126147608,0.029467450454105037,-0.97111692416297,-1.3036544652438296,-0.46097735499399395
uporište,1527,-0.9739199517461845,-1.0564266126147608,-0.24710505704589503,-0.7377835908296366,-0.8036544652438296,-0.31872842843149396
pogon,1528,-0.27391995174618433,-0.056426612614760785,0.23541779139160512,-0.47111692416297,-0.30365446524382955,-0.15113566561899372
rumenilo,1529,0.7594133815871493,0.9435733873852392,0.13360424399577164,0.5622164091703636,0.6963455347561704,0.15489548177683954
humanost,1530,-0.6617987396249725,-1.0564266126147608,-0.09422762569172827,-0.13778359082963654,-0.30365446524382955,-0.06356112936899372
vojnik,1531,1.026080048253816,0.9435733873852392,-0.1002888259000616,-0.13778359082963654,-0.30365446524382955,0.1183364484435061
sjena,1532,0.8157352206676083,0.9435733873852392,-0.019857126941728254,0.5622164091703636,0.6963455347561704,0.2961657361518397
čistoća,1533,0.3329765999779535,-0.056426612614760785,0.2768449502457715,1.0955497425036964,0.6963455347561704,0.5239441144851731
liječnik,1534,0.9191834965296777,0.9435733873852392,-0.04002716704589515,0.4530210068715128,0.6963455347561704,0.2525039909435063
katarza,1535,-1.196500596907475,-2.056426612614761,-0.24166763954589499,-1.6711169241629698,-2.3036544652438296,-0.9726833966606605
roditelj,1536,0.9927467149204818,0.9435733873852392,-0.08119290746256169,1.2288830758370302,1.6963455347561704,0.04267281740183959
praktičar,1537,-0.40725328507951764,-1.0564266126147608,0.12325147722493845,-1.1044502574963033,-1.3036544652438296,-0.5728918956189939
dar,1538,0.4594133815871486,0.9435733873852392,0.11775923420410495,0.621740218694173,0.6963455347561704,0.3860343740685064
otmica,1539,0.192746714920482,-0.056426612614760785,0.3020579486832715,-0.23778359082963663,-0.30365446524382955,-0.052888974681494005
posjet,1540,0.2594133815871493,-0.056426612614760785,0.20648660118327156,0.7955497425036966,0.6963455347561704,0.22611370708933975
sapun,1541,1.0927467149204824,0.9435733873852392,-0.0969765025667284,1.0622164091703632,1.1963455347561704,0.4223389796935062
stvaranje,1542,-0.701506158642736,-1.0564266126147608,0.06463678274577189,0.10819342066461646,-0.30365446524382955,-0.08622701082732709
barbarin,1543,-0.6739199517461842,-1.0564266126147608,-0.05419703058756209,-1.37111692416297,-1.3036544652438296,-0.7318880911398273
hrpa,1544,0.6260800482538156,0.9435733873852392,0.14250823503743826,0.6254347999749612,0.6963455347561704,0.46532045094350627
vijećnik,1545,-0.5739199517461846,-1.0564266126147608,-0.06913075965006144,-0.5124962345077972,-0.30365446524382955,-0.2031651773898271
stanje,1546,-1.1739199517461842,-1.0564266126147608,-0.2416419524625617,0.6622164091703633,0.6963455347561704,0.38484885198517294
krčma,1547,0.8927467149204822,0.9435733873852392,-0.010037341525061638,-0.07111692416296966,-0.30365446524382955,-0.049277328014827315
komad,1548,0.1594133815871488,-0.056426612614760785,0.24885705774577183,1.2955497425036966,1.6963455347561704,0.05077257073517272
volja,1549,-1.140586618412851,-1.0564266126147608,-0.3304767661083945,0.8323313516990996,0.6963455347561704,0.24333502365183968
arhitekt,1550,0.6594133815871488,0.9435733873852392,0.15538774284993817,-0.20445025749630297,-0.30365446524382955,-0.011426054681493714
bedem,1551,0.12608004825381558,0.9435733873852392,-0.13941424683756143,-1.0377835908296364,-1.3036544652438296,-0.5591452611398271
krov,1552,0.9594133815871486,0.9435733873852392,-0.05917902298339506,0.52888307583703,0.6963455347561704,0.3701383864643395
nosilac,1553,-0.15963423746047,-0.056426612614760785,0.18915683951660522,-0.6377835908296365,-0.8036544652438296,-0.2758167110356604
vozilo,1554,0.8927467149204822,0.9435733873852392,-0.011046517045894877,0.6288830758370301,0.6963455347561704,0.33353871604767305
jezero,1555,0.55941338158714915,0.9435733873852392,-0.07277069329589514,0.7288830758370302,0.6963455347561704,0.4479078188601724
uzgon,1556,-1.5635751241599776,-2.056426612614761,-0.49721407465006173,-0.97111692416297,-1.3036544652438296,-0.4532116098898271
rakija,1557,0.7927467149204825,0.9435733873852392,0.01219175201660505,0.31508997238875436,0.6963455347561704,0.09853622375600635
pobjeda,1558,0.2594133815871493,0.9435733873852392,-0.02852301944172808,0.7622164091703634,0.6963455347561704,0.3366650295893394
saveznica,1559,-0.6072532850795178,-1.0564266126147608,-0.1425447800667281,-0.5044502574963032,-0.30365446524382955,-0.18871762957732718
umanjenje,1560,-0.5739199517461846,-1.0564266126147608,-0.01006828725422837,-0.704450257496303,-0.8036544652438296,-0.28336131509816065
tisuća,1561,-0.17391995174618424,-0.056426612614760785,-0.01270065048339486,0.8622164091703639,1.6963455347561704,0.061137671881006384
zatišje,1562,-0.804954434504805,-1.0564266126147608,-0.09778040433756141,-0.8711169241629699,-1.3036544652438296,-0.4376358779106604
godina,1563,-0.10725328507951781,-0.056426612614760785,0.08829937326660486,1.2955497425036966,1.6963455347561704,0.07344759438100601
pod,1564,0.5927467149204824,0.9435733873852392,8.319544124382183e-4,1.1288830758370305,1.6963455347561704,0.26340335688100636
matrijarhat,1565,-1.040586618412851,-1.0564266126147608,-0.3395185964208949,-1.1377835908296365,-1.3036544652438296,-0.5943914249939937
zbornik,1566,-0.3405866184128512,-0.5564266126147608,0.04312177670410522,-0.9044502574963031,-1.3036544652438296,-0.41403339770232694
opterećenje,1567,-0.6617987396249725,-1.0564266126147608,-0.05168332548339505,0.02888307583702998,0.19634553475617045,0.06232118313100621
granica,1568,0.49274671492048183,0.9435733873852392,0.11185312055827179,0.8323313516990996,1.6963455347561704,-0.02051691978566028
postojanost,1569,-1.4072532850795176,-2.056426612614761,-0.4020416893375618,0.19554974250369694,0.6963455347561704,0.10516628563100605
lik,1570,0.29274671492048254,0.9435733873852392,0.141519361079105,1.2955497425036966,1.6963455347561704,0.08436852844350629
stručnjakinja,1571,-0.007253285079517724,-0.056426612614760785,0.2181582739957717,0.16221640917036328,-0.30365446524382955,0.180089630318506
prijateljica,1572,0.5927467149204824,0.9435733873852392,-0.09158372319172825,1.4622164091703636,1.6963455347561704,-0.04155476582732698
nesnošljivost,1573,-1.3405866184128512,-2.056426612614761,-0.37334080767089484,-0.5377835908296364,-0.30365446524382955,-0.2209806765564939
potomak,1574,0.32608004825381576,0.4435733873852392,0.1993601627457715,-0.03778359082963645,-0.30365446524382955,0.08890853729767301
žrtva,1575,0.22952832411588497,-0.056426612614760785,0.2426114572249385,0.4185382482508233,0.6963455347561704,0.2945899256310063
